data,hora,corrente,potencia
2026-08-04,16:24:14,1.364,173.2
2026-08-04,16:24:15,1.364,173.2
2026-08-04,16:24:15,1.364,173.2
2026-08-04,16:24:15,1.364,173.3
2026-08-04,16:24:15,1.364,173.3
2026-08-04,16:24:15,1.364,173.3
2026-08-04,16:24:15,1.364,173.3
2026-08-04,16:24:16,1.364,173.3
2026-08-04,16:24:16,1.364,173.3
2026-08-04,16:24:16,1.364,173.3
2026-08-04,16:24:16,1.364,173.3
2026-08-04,16:24:16,1.364,173.3
2026-08-04,16:24:16,1.364,173.3
2026-08-04,16:24:17,1.364,173.3
2026-08-04,16:24:17,1.364,173.3
2026-08-04,16:24:17,1.364,173.3
2026-08-04,16:24:17,1.364,173.3
2026-08-04,16:24:17,1.364,173.3
2026-08-04,16:24:17,1.364,173.3
2026-08-04,16:24:18,1.364,173.3
2026-08-04,16:24:18,1.364,173.3
2026-08-04,16:24:18,1.364,173.3
2026-08-04,16:24:18,1.364,173.3
2026-08-04,16:24:18,1.364,173.3
2026-08-04,16:24:18,1.364,173.3
2026-08-04,16:24:19,1.364,173.3
2026-08-04,16:24:19,1.364,173.3
2026-08-04,16:24:19,1.364,173.3
2026-08-04,16:24:19,1.364,173.3
2026-08-04,16:24:19,1.364,173.3
2026-08-04,16:24:19,1.364,173.3
2026-08-04,16:24:19,1.364,173.3
2026-08-04,16:24:20,1.364,173.3
2026-08-04,16:24:20,1.364,173.3
2026-08-04,16:24:20,1.364,173.3
2026-08-04,16:24:20,1.364,173.3
2026-08-04,16:24:20,1.364,173.3
2026-08-04,16:24:20,1.364,173.3
2026-08-04,16:24:21,1.364,173.3
2026-08-04,16:24:21,1.364,173.3
2026-08-04,16:24:21,1.364,173.3
2026-08-04,16:24:21,1.364,173.3
2026-08-04,16:24:21,1.364,173.3
2026-08-04,16:24:21,1.364,173.3
2026-08-04,16:24:22,1.364,173.3
2026-08-04,16:24:22,1.364,173.3
2026-08-04,16:24:22,1.364,173.3
2026-08-04,16:24:22,1.364,173.3
2026-08-04,16:24:22,1.364,173.3
2026-08-04,16:24:22,1.364,173.3
2026-08-04,16:24:23,1.364,173.3
2026-08-04,16:24:23,1.364,173.3
2026-08-04,16:24:23,1.364,173.3
2026-08-04,16:24:23,1.364,173.3
2026-08-04,16:24:23,1.364,173.3
2026-08-04,16:24:23,1.364,173.3
2026-08-04,16:24:24,1.364,173.3
2026-08-04,16:24:24,1.364,173.3
2026-08-04,16:24:24,1.364,173.3
2026-08-04,16:24:24,1.364,173.3
2026-08-04,16:24:24,1.364,173.3
2026-08-04,16:24:24,1.364,173.3
2026-08-04,16:24:25,1.364,173.3
2026-08-04,16:24:25,1.364,173.3
2026-08-04,16:24:25,1.364,173.3
2026-08-04,16:24:25,1.364,173.3
2026-08-04,16:24:25,1.364,173.3
2026-08-04,16:24:25,1.364,173.3
2026-08-04,16:24:26,1.364,173.3
2026-08-04,16:24:26,1.364,173.3
2026-08-04,16:24:26,1.365,173.3
2026-08-04,16:24:26,1.365,173.3
2026-08-04,16:24:26,1.365,173.3
2026-08-04,16:24:26,1.365,173.3
2026-08-04,16:24:27,1.365,173.3
2026-08-04,16:24:27,1.365,173.3
2026-08-04,16:24:27,1.365,173.3
2026-08-04,16:24:27,1.365,173.3
2026-08-04,16:24:27,1.364,173.3
2026-08-04,16:24:27,1.364,173.3
2026-08-04,16:24:28,1.364,173.3
2026-08-04,16:24:28,1.364,173.3
2026-08-04,16:24:28,1.364,173.3
2026-08-04,16:24:28,1.364,173.3
2026-08-04,16:24:28,1.364,173.3
2026-08-04,16:24:28,1.364,173.3
2026-08-04,16:24:29,1.364,173.3
2026-08-04,16:24:29,1.364,173.3
2026-08-04,16:24:29,1.364,173.3
2026-08-04,16:24:29,1.364,173.3
2026-08-04,16:24:29,1.364,173.3
2026-08-04,16:24:29,1.364,173.3
2026-08-04,16:24:30,1.364,173.3
2026-08-04,16:24:30,1.364,173.3
2026-08-04,16:24:30,1.364,173.3
2026-08-04,16:24:30,1.364,173.3
2026-08-04,16:24:30,1.364,173.3
2026-08-04,16:24:30,1.364,173.3
2026-08-04,16:24:31,1.364,173.3
2026-08-04,16:24:31,1.364,173.3
2026-08-04,16:24:31,1.364,173.3
2026-08-04,16:24:31,1.364,173.3
2026-08-04,16:24:31,1.364,173.3
2026-08-04,16:24:31,1.364,173.3
2026-08-04,16:24:32,1.364,173.3
2026-08-04,16:24:32,1.364,173.3
2026-08-04,16:24:32,1.364,173.3
2026-08-04,16:24:32,1.364,173.3
2026-08-04,16:24:32,1.365,173.3
2026-08-04,16:24:32,1.365,173.3
2026-08-04,16:24:33,1.365,173.3
2026-08-04,16:24:33,1.365,173.3
2026-08-04,16:24:33,1.365,173.3
2026-08-04,16:24:33,1.365,173.3
2026-08-04,16:24:33,1.365,173.3
2026-08-04,16:24:33,1.365,173.3
2026-08-04,16:24:34,1.365,173.3
2026-08-04,16:24:34,1.365,173.3
2026-08-04,16:24:34,1.365,173.3
2026-08-04,16:24:34,1.365,173.3
2026-08-04,16:24:34,1.365,173.3
2026-08-04,16:24:34,1.365,173.3
2026-08-04,16:24:35,1.365,173.3
2026-08-04,16:24:35,1.365,173.3
2026-08-04,16:24:35,1.365,173.3
2026-08-04,16:24:35,1.365,173.3
2026-08-04,16:24:35,1.365,173.3
2026-08-04,16:24:35,1.365,173.3
2026-08-04,16:24:36,1.365,173.3
2026-08-04,16:24:36,1.365,173.3
2026-08-04,16:24:36,1.365,173.3
2026-08-04,16:24:36,1.365,173.3
2026-08-04,16:24:36,1.365,173.3
2026-08-04,16:24:36,1.365,173.3
2026-08-04,16:24:36,1.365,173.3
2026-08-04,16:24:37,1.365,173.3
2026-08-04,16:24:37,1.365,173.3
2026-08-04,16:24:37,1.365,173.3
2026-08-04,16:24:37,1.365,173.3
2026-08-04,16:24:37,1.365,173.3
2026-08-04,16:24:37,1.365,173.3
2026-08-04,16:24:38,1.365,173.3
2026-08-04,16:24:38,1.365,173.3
2026-08-04,16:24:38,1.365,173.3
2026-08-04,16:24:38,1.365,173.3
2026-08-04,16:24:38,1.365,173.3
2026-08-04,16:24:38,1.365,173.3
2026-08-04,16:24:39,1.365,173.3
2026-08-04,16:24:39,1.365,173.3
2026-08-04,16:24:39,1.365,173.3
2026-08-04,16:24:39,1.365,173.3
2026-08-04,16:24:39,1.365,173.3
2026-08-04,16:24:39,1.365,173.3
2026-08-04,16:24:40,1.365,173.3
2026-08-04,16:24:40,1.365,173.3
2026-08-04,16:24:40,1.365,173.3
2026-08-04,16:24:40,1.365,173.3
2026-08-04,16:24:40,1.365,173.3
2026-08-04,16:24:40,1.365,173.3
2026-08-04,16:24:41,1.365,173.3
2026-08-04,16:24:41,1.365,173.3
2026-08-04,16:24:41,1.365,173.3
2026-08-04,16:24:41,1.365,173.3
2026-08-04,16:24:41,1.365,173.3
2026-08-04,16:24:41,1.365,173.3
2026-08-04,16:24:42,1.365,173.3
2026-08-04,16:24:42,1.365,173.3
2026-08-04,16:24:42,1.365,173.3
2026-08-04,16:24:42,1.365,173.3
2026-08-04,16:24:42,1.365,173.3
2026-08-04,16:24:42,1.365,173.3
2026-08-04,16:24:43,1.365,173.3
2026-08-04,16:24:43,1.365,173.3
2026-08-04,16:24:43,1.365,173.3
2026-08-04,16:24:43,1.365,173.3
2026-08-04,16:24:43,1.365,173.3
2026-08-04,16:24:43,1.365,173.3
2026-08-04,16:24:44,1.365,173.3
2026-08-04,16:24:44,1.365,173.3
2026-08-04,16:24:44,1.365,173.3
2026-08-04,16:24:44,1.365,173.3
2026-08-04,16:24:44,1.365,173.3
2026-08-04,16:24:44,1.365,173.3
2026-08-04,16:24:45,1.365,173.3
2026-08-04,16:24:45,1.365,173.3
2026-08-04,16:24:45,1.365,173.3
2026-08-04,16:24:45,1.365,173.3
2026-08-04,16:24:45,1.365,173.3
2026-08-04,16:24:45,1.365,173.3
2026-08-04,16:24:46,1.365,173.3
2026-08-04,16:24:46,1.365,173.3
2026-08-04,16:24:46,1.365,173.3
2026-08-04,16:24:46,1.365,173.3
2026-08-04,16:24:46,1.365,173.3
2026-08-04,16:24:46,1.365,173.3
2026-08-04,16:24:47,1.364,173.3
2026-08-04,16:24:47,1.364,173.3
2026-08-04,16:24:47,1.364,173.3
2026-08-04,16:24:47,1.364,173.3
2026-08-04,16:24:47,1.364,173.3
2026-08-04,16:24:47,1.364,173.3
2026-08-04,16:24:48,1.364,173.3
2026-08-04,16:24:48,1.365,173.3
2026-08-04,16:24:48,1.365,173.3
2026-08-04,16:24:48,1.365,173.3
2026-08-04,16:24:48,1.365,173.3
2026-08-04,16:24:48,1.365,173.3
2026-08-04,16:24:49,1.365,173.3
2026-08-04,16:24:49,1.365,173.3
2026-08-04,16:24:49,1.365,173.3
2026-08-04,16:24:49,1.365,173.3
2026-08-04,16:24:49,1.365,173.3
2026-08-04,16:24:49,1.365,173.3
2026-08-04,16:24:50,1.365,173.3
2026-08-04,16:24:50,1.365,173.3
2026-08-04,16:24:50,1.365,173.3
2026-08-04,16:24:50,1.365,173.3
2026-08-04,16:24:50,1.365,173.3
2026-08-04,16:24:50,1.365,173.3
2026-08-04,16:24:51,1.365,173.3
2026-08-04,16:24:51,1.364,173.3
2026-08-04,16:24:51,1.364,173.3
2026-08-04,16:24:51,1.364,173.3
2026-08-04,16:24:51,1.364,173.3
2026-08-04,16:24:51,1.364,173.3
2026-08-04,16:24:52,1.364,173.3
2026-08-04,16:24:52,1.364,173.3
2026-08-04,16:24:52,1.364,173.3
2026-08-04,16:24:52,1.364,173.3
2026-08-04,16:24:52,1.364,173.3
2026-08-04,16:24:52,1.364,173.3
2026-08-04,16:24:52,1.364,173.3
2026-08-04,16:24:53,1.364,173.3
2026-08-04,16:24:53,1.364,173.3
2026-08-04,16:24:53,1.364,173.3
2026-08-04,16:24:53,1.364,173.3
2026-08-04,16:24:53,1.364,173.3
2026-08-04,16:24:53,1.364,173.3
2026-08-04,16:24:54,1.364,173.3
2026-08-04,16:24:54,1.364,173.3
2026-08-04,16:24:54,1.364,173.3
2026-08-04,16:24:54,1.364,173.3
2026-08-04,16:24:54,1.364,173.3
2026-08-04,16:24:54,1.364,173.3
2026-08-04,16:24:55,1.364,173.3
2026-08-04,16:24:55,1.364,173.3
2026-08-04,16:24:55,1.364,173.3
2026-08-04,16:24:55,1.364,173.3
2026-08-04,16:24:55,1.364,173.3
2026-08-04,16:24:55,1.364,173.3
2026-08-04,16:24:56,1.364,173.3
2026-08-04,16:24:56,1.364,173.3
2026-08-04,16:24:56,1.364,173.3
2026-08-04,16:24:56,1.364,173.3
2026-08-04,16:24:56,1.364,173.3
2026-08-04,16:24:56,1.364,173.3
2026-08-04,16:24:57,1.364,173.3
2026-08-04,16:24:57,1.364,173.3
2026-08-04,16:24:57,1.364,173.3
2026-08-04,16:24:57,1.364,173.3
2026-08-04,16:24:57,1.364,173.3
2026-08-04,16:24:57,1.364,173.3
2026-08-04,16:24:58,1.364,173.3
2026-08-04,16:24:58,1.364,173.3
2026-08-04,16:24:58,1.364,173.3
2026-08-04,16:24:58,1.364,173.3
2026-08-04,16:24:58,1.364,173.3
2026-08-04,16:24:58,1.364,173.3
2026-08-04,16:24:59,1.364,173.3
2026-08-04,16:24:59,1.364,173.3
2026-08-04,16:24:59,1.364,173.3
2026-08-04,16:24:59,1.364,173.3
2026-08-04,16:24:59,1.364,173.3
2026-08-04,16:24:59,1.364,173.3
2026-08-04,16:25:00,1.364,173.3
2026-08-04,16:25:00,1.364,173.3
2026-08-04,16:25:00,1.364,173.3
2026-08-04,16:25:00,1.364,173.3
2026-08-04,16:25:00,1.364,173.3
2026-08-04,16:25:00,1.364,173.3
2026-08-04,16:25:01,1.364,173.3
2026-08-04,16:25:01,1.364,173.3
2026-08-04,16:25:01,1.364,173.3
2026-08-04,16:25:01,1.364,173.3
2026-08-04,16:25:01,1.364,173.3
2026-08-04,16:25:01,1.364,173.3
2026-08-04,16:25:02,1.364,173.3
2026-08-04,16:25:02,1.364,173.3
2026-08-04,16:25:02,1.364,173.3
2026-08-04,16:25:02,1.364,173.3
2026-08-04,16:25:02,1.364,173.3
2026-08-04,16:25:02,1.364,173.3
2026-08-04,16:25:03,1.364,173.3
2026-08-04,16:25:03,1.364,173.3
2026-08-04,16:25:03,1.364,173.3
2026-08-04,16:25:03,1.364,173.3
2026-08-04,16:25:03,1.364,173.3
2026-08-04,16:25:03,1.364,173.3
2026-08-04,16:25:04,1.364,173.3
2026-08-04,16:25:04,1.364,173.3
2026-08-04,16:25:04,1.364,173.3
2026-08-04,16:25:04,1.364,173.3
2026-08-04,16:25:04,1.364,173.3
2026-08-04,16:25:04,1.364,173.3
2026-08-04,16:25:05,1.364,173.3
2026-08-04,16:25:05,1.364,173.3
2026-08-04,16:25:05,1.365,173.3
2026-08-04,16:25:05,1.365,173.3
2026-08-04,16:25:05,1.365,173.3
2026-08-04,16:25:05,1.365,173.3
2026-08-04,16:25:06,1.365,173.3
2026-08-04,16:25:06,1.365,173.3
2026-08-04,16:25:06,1.365,173.3
2026-08-04,16:25:06,1.365,173.3
2026-08-04,16:25:06,1.365,173.3
2026-08-04,16:25:06,1.365,173.3
2026-08-04,16:25:07,1.365,173.3
2026-08-04,16:25:07,1.365,173.3
2026-08-04,16:25:07,1.365,173.3
2026-08-04,16:25:07,1.365,173.3
2026-08-04,16:25:07,1.365,173.3
2026-08-04,16:25:07,1.365,173.3
2026-08-04,16:25:08,1.364,173.3
2026-08-04,16:25:08,1.364,173.3
2026-08-04,16:25:08,1.364,173.3
2026-08-04,16:25:08,1.364,173.3
2026-08-04,16:25:08,1.364,173.3
2026-08-04,16:25:08,1.364,173.3
2026-08-04,16:25:09,1.364,173.3
2026-08-04,16:25:09,1.364,173.3
2026-08-04,16:25:09,1.364,173.3
2026-08-04,16:25:09,1.365,173.3
2026-08-04,16:25:09,1.365,173.3
2026-08-04,16:25:09,1.365,173.3
2026-08-04,16:25:09,1.365,173.3
2026-08-04,16:25:10,1.365,173.3
2026-08-04,16:25:10,1.365,173.3
2026-08-04,16:25:10,1.365,173.3
2026-08-04,16:25:10,1.365,173.3
2026-08-04,16:25:10,1.365,173.3
2026-08-04,16:25:10,1.365,173.3
2026-08-04,16:25:11,1.365,173.3
2026-08-04,16:25:11,1.365,173.3
2026-08-04,16:25:11,1.365,173.3
2026-08-04,16:25:11,1.365,173.3
2026-08-04,16:25:11,1.365,173.3
2026-08-04,16:25:11,1.365,173.3
2026-08-04,16:25:12,1.365,173.3
2026-08-04,16:25:12,1.365,173.3
2026-08-04,16:25:12,1.365,173.3
2026-08-04,16:25:12,1.365,173.3
2026-08-04,16:25:12,1.365,173.3
2026-08-04,16:25:12,1.365,173.3
2026-08-04,16:25:13,1.365,173.3
2026-08-04,16:25:13,1.365,173.3
2026-08-04,16:25:13,1.365,173.3
2026-08-04,16:25:13,1.365,173.3
2026-08-04,16:25:13,1.365,173.3
2026-08-04,16:25:13,1.365,173.3
2026-08-04,16:25:14,1.365,173.3
2026-08-04,16:25:14,1.365,173.3
2026-08-04,16:25:14,1.365,173.3
2026-08-04,16:25:14,1.365,173.3
2026-08-04,16:25:14,1.365,173.3
2026-08-04,16:25:14,1.365,173.3
2026-08-04,16:25:15,1.365,173.3
2026-08-04,16:25:15,1.365,173.3
2026-08-04,16:25:15,1.365,173.3
2026-08-04,16:25:15,1.365,173.3
2026-08-04,16:25:15,1.365,173.3
2026-08-04,16:25:15,1.365,173.3
2026-08-04,16:25:16,1.365,173.3
2026-08-04,16:25:16,1.365,173.3
2026-08-04,16:25:16,1.365,173.3
2026-08-04,16:25:16,1.365,173.3
2026-08-04,16:25:16,1.365,173.3
2026-08-04,16:25:16,1.365,173.3
2026-08-04,16:25:17,1.365,173.3
2026-08-04,16:25:17,1.365,173.3
2026-08-04,16:25:17,1.365,173.3
2026-08-04,16:25:17,1.365,173.3
2026-08-04,16:25:17,1.365,173.3
2026-08-04,16:25:17,1.365,173.3
2026-08-04,16:25:18,1.365,173.3
2026-08-04,16:25:18,1.364,173.3
2026-08-04,16:25:18,1.364,173.3
2026-08-04,16:25:18,1.364,173.3
2026-08-04,16:25:18,1.364,173.3
2026-08-04,16:25:18,1.364,173.3
2026-08-04,16:25:19,1.364,173.3
2026-08-04,16:25:19,1.364,173.3
2026-08-04,16:25:19,1.364,173.3
2026-08-04,16:25:19,1.364,173.3
2026-08-04,16:25:19,1.364,173.3
2026-08-04,16:25:19,1.364,173.3
2026-08-04,16:25:20,1.364,173.3
2026-08-04,16:25:20,1.364,173.3
2026-08-04,16:25:20,1.364,173.3
2026-08-04,16:25:20,1.364,173.3
2026-08-04,16:25:20,1.364,173.3
2026-08-04,16:25:20,1.364,173.3
2026-08-04,16:25:21,1.364,173.3
2026-08-04,16:25:21,1.364,173.3
2026-08-04,16:25:21,1.364,173.3
2026-08-04,16:25:21,1.364,173.3
2026-08-04,16:25:21,1.364,173.3
2026-08-04,16:25:21,1.364,173.3
2026-08-04,16:25:22,1.364,173.3
2026-08-04,16:25:22,1.364,173.3
2026-08-04,16:25:22,1.364,173.3
2026-08-04,16:25:22,1.364,173.3
2026-08-04,16:25:22,1.364,173.3
2026-08-04,16:25:22,1.364,173.3
2026-08-04,16:25:23,1.364,173.3
2026-08-04,16:25:23,1.364,173.3
2026-08-04,16:25:23,1.364,173.3
2026-08-04,16:25:23,1.364,173.3
2026-08-04,16:25:23,1.364,173.3
2026-08-04,16:25:23,1.364,173.3
2026-08-04,16:25:24,1.364,173.3
2026-08-04,16:25:24,1.364,173.3
2026-08-04,16:25:24,1.364,173.3
2026-08-04,16:25:24,1.364,173.3
2026-08-04,16:25:24,1.364,173.3
2026-08-04,16:25:24,1.364,173.3
2026-08-04,16:25:25,1.364,173.3
2026-08-04,16:25:25,1.364,173.3
2026-08-04,16:25:25,1.364,173.3
2026-08-04,16:25:25,1.364,173.3
2026-08-04,16:25:25,1.364,173.3
2026-08-04,16:25:25,1.364,173.3
2026-08-04,16:25:25,1.364,173.3
2026-08-04,16:25:26,1.364,173.3
2026-08-04,16:25:26,1.364,173.3
2026-08-04,16:25:26,1.364,173.3
2026-08-04,16:25:26,1.364,173.3
2026-08-04,16:25:26,1.364,173.3
2026-08-04,16:25:26,1.364,173.3
2026-08-04,16:25:27,1.364,173.3
2026-08-04,16:25:27,1.364,173.3
2026-08-04,16:25:27,1.364,173.3
2026-08-04,16:25:27,1.364,173.3
2026-08-04,16:25:27,1.364,173.3
2026-08-04,16:25:27,1.364,173.3
2026-08-04,16:25:28,1.364,173.3
2026-08-04,16:25:28,1.364,173.3
2026-08-04,16:25:28,1.364,173.3
2026-08-04,16:25:28,1.364,173.3
2026-08-04,16:25:28,1.364,173.3
2026-08-04,16:25:28,1.364,173.3
2026-08-04,16:25:29,1.364,173.3
2026-08-04,16:25:29,1.364,173.3
2026-08-04,16:25:29,1.364,173.3
2026-08-04,16:25:29,1.364,173.3
2026-08-04,16:25:29,1.364,173.3
2026-08-04,16:25:29,1.364,173.3
2026-08-04,16:25:30,1.364,173.3
2026-08-04,16:25:30,1.364,173.3
2026-08-04,16:25:30,1.364,173.3
2026-08-04,16:25:30,1.364,173.3
2026-08-04,16:25:30,1.364,173.3
2026-08-04,16:25:30,1.364,173.3
2026-08-04,16:25:31,1.364,173.3
2026-08-04,16:25:31,1.364,173.3
2026-08-04,16:25:31,1.364,173.3
2026-08-04,16:25:31,1.364,173.3
2026-08-04,16:25:31,1.364,173.3
2026-08-04,16:25:31,1.364,173.3
2026-08-04,16:25:32,1.364,173.3
2026-08-04,16:25:32,1.364,173.3
2026-08-04,16:25:32,1.364,173.3
2026-08-04,16:25:32,1.364,173.3
2026-08-04,16:25:32,1.364,173.3
2026-08-04,16:25:32,1.364,173.3
2026-08-04,16:25:33,1.364,173.3
2026-08-04,16:25:33,1.364,173.3
2026-08-04,16:25:33,1.364,173.3
2026-08-04,16:25:33,1.364,173.3
2026-08-04,16:25:33,1.364,173.3
2026-08-04,16:25:33,1.364,173.3
2026-08-04,16:25:34,1.364,173.3
2026-08-04,16:25:34,1.364,173.3
2026-08-04,16:25:34,1.364,173.3
2026-08-04,16:25:34,1.364,173.3
2026-08-04,16:25:34,1.364,173.3
2026-08-04,16:25:34,1.364,173.3
2026-08-04,16:25:35,1.365,173.3
2026-08-04,16:25:35,1.365,173.3
2026-08-04,16:25:35,1.365,173.3
2026-08-04,16:25:35,1.365,173.3
2026-08-04,16:25:35,1.365,173.3
2026-08-04,16:25:35,1.365,173.3
2026-08-04,16:25:36,1.365,173.3
2026-08-04,16:25:36,1.365,173.3
2026-08-04,16:25:36,1.365,173.3
2026-08-04,16:25:36,1.365,173.3
2026-08-04,16:25:36,1.365,173.3
2026-08-04,16:25:36,1.365,173.3
2026-08-04,16:25:37,1.365,173.3
2026-08-04,16:25:37,1.365,173.3
2026-08-04,16:25:37,1.365,173.3
2026-08-04,16:25:37,1.365,173.3
2026-08-04,16:25:37,1.365,173.3
2026-08-04,16:25:37,1.365,173.3
2026-08-04,16:25:38,1.365,173.3
2026-08-04,16:25:38,1.365,173.3
2026-08-04,16:25:38,1.365,173.3
2026-08-04,16:25:38,1.365,173.3
2026-08-04,16:25:38,1.365,173.3
2026-08-04,16:25:38,1.365,173.3
2026-08-04,16:25:39,1.365,173.3
2026-08-04,16:25:39,1.365,173.3
2026-08-04,16:25:39,1.365,173.3
2026-08-04,16:25:39,1.365,173.3
2026-08-04,16:25:39,1.365,173.3
2026-08-04,16:25:39,1.365,173.3
2026-08-04,16:25:40,1.365,173.3
2026-08-04,16:25:40,1.365,173.3
2026-08-04,16:25:40,1.365,173.3
2026-08-04,16:25:40,1.365,173.3
2026-08-04,16:25:40,1.365,173.3
2026-08-04,16:25:40,1.365,173.3
2026-08-04,16:25:41,1.365,173.3
2026-08-04,16:25:41,1.365,173.3
2026-08-04,16:25:41,1.365,173.3
2026-08-04,16:25:41,1.365,173.3
2026-08-04,16:25:41,1.365,173.3
2026-08-04,16:25:41,1.365,173.3
2026-08-04,16:25:42,1.365,173.3
2026-08-04,16:25:42,1.365,173.3
2026-08-04,16:25:42,1.365,173.3
2026-08-04,16:25:42,1.365,173.3
2026-08-04,16:25:42,1.365,173.3
2026-08-04,16:25:42,1.365,173.3
2026-08-04,16:25:42,1.365,173.3
2026-08-04,16:25:43,1.365,173.3
2026-08-04,16:25:43,1.365,173.3
2026-08-04,16:25:43,1.365,173.3
2026-08-04,16:25:43,1.364,173.3
2026-08-04,16:25:43,1.364,173.3
2026-08-04,16:25:43,1.364,173.3
2026-08-04,16:25:44,1.364,173.3
2026-08-04,16:25:44,1.364,173.3
2026-08-04,16:25:44,1.364,173.3
2026-08-04,16:25:44,1.364,173.3
2026-08-04,16:25:44,1.364,173.3
2026-08-04,16:25:44,1.364,173.3
2026-08-04,16:25:45,1.364,173.3
2026-08-04,16:25:45,1.364,173.3
2026-08-04,16:25:45,1.364,173.3
2026-08-04,16:25:45,1.364,173.3
2026-08-04,16:25:45,1.364,173.3
2026-08-04,16:25:45,1.364,173.3
2026-08-04,16:25:46,1.364,173.3
2026-08-04,16:25:46,1.364,173.3
2026-08-04,16:25:46,1.364,173.3
2026-08-04,16:25:46,1.364,173.3
2026-08-04,16:25:46,1.364,173.3
2026-08-04,16:25:46,1.364,173.3
2026-08-04,16:25:47,1.364,173.3
2026-08-04,16:25:47,1.364,173.3
2026-08-04,16:25:47,1.364,173.3
2026-08-04,16:25:47,1.364,173.3
2026-08-04,16:25:47,1.364,173.3
2026-08-04,16:25:47,1.364,173.3
2026-08-04,16:25:48,1.364,173.3
2026-08-04,16:25:48,1.364,173.3
2026-08-04,16:25:48,1.364,173.3
2026-08-04,16:25:48,1.364,173.3
2026-08-04,16:25:48,1.364,173.3
2026-08-04,16:25:48,1.364,173.3
2026-08-04,16:25:49,1.364,173.3
2026-08-04,16:25:49,1.364,173.3
2026-08-04,16:25:49,1.365,173.3
2026-08-04,16:25:49,1.365,173.3
2026-08-04,16:25:49,1.365,173.3
2026-08-04,16:25:49,1.365,173.3
2026-08-04,16:25:50,1.365,173.3
2026-08-04,16:25:50,1.365,173.3
2026-08-04,16:25:50,1.365,173.3
2026-08-04,16:25:50,1.365,173.3
2026-08-04,16:25:50,1.365,173.3
2026-08-04,16:25:50,1.365,173.3
2026-08-04,16:25:51,1.365,173.3
2026-08-04,16:25:51,1.365,173.3
2026-08-04,16:25:51,1.365,173.3
2026-08-04,16:25:51,1.365,173.3
2026-08-04,16:25:51,1.365,173.3
2026-08-04,16:25:51,1.365,173.3
2026-08-04,16:25:52,1.365,173.3
2026-08-04,16:25:52,1.365,173.3
2026-08-04,16:25:52,1.365,173.3
2026-08-04,16:25:52,1.365,173.3
2026-08-04,16:25:52,1.365,173.3
2026-08-04,16:25:52,1.365,173.3
2026-08-04,16:25:53,1.365,173.3
2026-08-04,16:25:53,1.365,173.3
2026-08-04,16:25:53,1.365,173.3
2026-08-04,16:25:53,1.365,173.3
2026-08-04,16:25:53,1.365,173.3
2026-08-04,16:25:53,1.365,173.3
2026-08-04,16:25:54,1.365,173.3
2026-08-04,16:25:54,1.365,173.3
2026-08-04,16:25:54,1.365,173.3
2026-08-04,16:25:54,1.365,173.3
2026-08-04,16:25:54,1.365,173.3
2026-08-04,16:25:54,1.365,173.3
2026-08-04,16:25:55,1.365,173.3
2026-08-04,16:25:55,1.365,173.3
2026-08-04,16:25:55,1.365,173.3
2026-08-04,16:25:55,1.365,173.3
2026-08-04,16:25:55,1.365,173.3
2026-08-04,16:25:55,1.365,173.3
2026-08-04,16:25:56,1.365,173.3
2026-08-04,16:25:56,1.365,173.3
2026-08-04,16:25:56,1.365,173.3
2026-08-04,16:25:56,1.365,173.3
2026-08-04,16:25:56,1.365,173.3
2026-08-04,16:25:56,1.365,173.3
2026-08-04,16:25:57,1.365,173.3
2026-08-04,16:25:57,1.365,173.3
2026-08-04,16:25:57,1.365,173.3
2026-08-04,16:25:57,1.365,173.3
2026-08-04,16:25:57,1.365,173.3
2026-08-04,16:25:57,1.365,173.3
2026-08-04,16:25:58,1.365,173.3
2026-08-04,16:25:58,1.365,173.3
2026-08-04,16:25:58,1.365,173.3
2026-08-04,16:25:58,1.365,173.3
2026-08-04,16:25:58,1.365,173.3
2026-08-04,16:25:58,1.365,173.3
2026-08-04,16:25:58,1.365,173.3
2026-08-04,16:25:59,1.365,173.3
2026-08-04,16:25:59,1.365,173.3
2026-08-04,16:25:59,1.365,173.3
2026-08-04,16:25:59,1.365,173.3
2026-08-04,16:25:59,1.365,173.3
2026-08-04,16:25:59,1.365,173.3
2026-08-04,16:26:00,1.365,173.3
2026-08-04,16:26:00,1.365,173.3
2026-08-04,16:26:00,1.365,173.3
2026-08-04,16:26:00,1.365,173.3
2026-08-04,16:26:00,1.365,173.3
2026-08-04,16:26:00,1.365,173.3
2026-08-04,16:26:01,1.365,173.3
2026-08-04,16:26:01,1.365,173.3
2026-08-04,16:26:01,1.365,173.3
2026-08-04,16:26:01,1.365,173.3
2026-08-04,16:26:01,1.365,173.3
2026-08-04,16:26:01,1.365,173.3
2026-08-04,16:26:02,1.365,173.3
2026-08-04,16:26:02,1.365,173.3
2026-08-04,16:26:02,1.365,173.3
2026-08-04,16:26:02,1.365,173.3
2026-08-04,16:26:02,1.365,173.3
2026-08-04,16:26:02,1.365,173.3
2026-08-04,16:26:03,1.365,173.3
2026-08-04,16:26:03,1.365,173.3
2026-08-04,16:26:03,1.365,173.3
2026-08-04,16:26:03,1.365,173.3
2026-08-04,16:26:03,1.365,173.3
2026-08-04,16:26:03,1.365,173.3
2026-08-04,16:26:04,1.365,173.3
2026-08-04,16:26:04,1.365,173.3
2026-08-04,16:26:04,1.365,173.3
2026-08-04,16:26:04,1.365,173.3
